Transacao_ID;Cliente_Nome;Cliente_Email;Debito_Credito;Tipo_Transacao;Status;Tipo_Pagamento;Valor_Bruto;Valor_Desconto;Valor_Taxa;Valor_Liquido;Transportadora;Num_Envio;Data_Transacao;Data_Compensacao;Ref_Transacao;Parcelas;Codigo_Usuario;Codigo_Venda;Serial_Leitor;Recebimentos;Recebidos;Valor_Recebido;Valor_Tarifa_Intermediacao;Valor_Taxa_Intermediacao;Valor_Taxa_Parcelamento;Valor_Tarifa_Boleto;Bandeira_Cartao_Credito
CFEBA073-7E74-43C4-BB52-CAEA051ECDAE;Venda pela Moderninha;;Crédito;Pagamento;Aprovada;Cartão de Débito;10,9500;0,0000;0,2600;10,6900;;;09/10/2018 19:18:39;10/10/2018 00:00:00;;1;236115;858701;68918288;1;1;10,6900;0,0000;0,2600;0,0000;0,0000;;
979BDF4D-6CD3-4FC4-A488-FE8D6D5EE467;Venda pela Moderninha;;Crédito;Pagamento;Aprovada;Cartão de Débito;9,8000;0,0000;0,2300;9,5700;;;09/10/2018 19:04:14;10/10/2018 00:00:00;;1;236115;515421;68918288;1;1;9,5700;0,0000;0,2300;0,0000;0,0000;;
4A5DB67A-2611-4771-9B95-F88D837243BA;Venda pela Moderninha;;Crédito;Pagamento;Aprovada;Cartão de Débito;51,0000;0,0000;1,2200;49,7800;;;09/10/2018 18:35:31;10/10/2018 00:00:00;;1;236115;836274;68918288;1;1;49,7800;0,0000;1,2200;0,0000;0,0000;;
A3B91C28-CB25-428B-8A48-3731369DA648;Venda pela Moderninha;;Crédito;Pagamento;Aprovada;Cartão de Débito;12,0500;0,0000;0,2900;11,7600;;;09/10/2018 18:04:40;10/10/2018 00:00:00;;1;236115;647770;68918288;1;1;11,7600;0,0000;0,2900;0,0000;0,0000;;
D2A9D312-FC31-4279-8E06-73C24C76E73F;Venda pela Moderninha;;Crédito;Pagamento;Aprovada;Cartão de Débito;15,0000;0,0000;0,3600;14,6400;;;09/10/2018 17:59:33;10/10/2018 00:00:00;;1;236115;317945;68918288;1;1;14,6400;0,0000;0,3600;0,0000;0,0000;;
45397A4D-5D34-4B89-916F-D4885FF6476A;Venda pela Moderninha;;Crédito;Pagamento;Aprovada;Cartão de Débito;16,0000;0,0000;0,3800;15,6200;;;09/10/2018 17:30:58;10/10/2018 00:00:00;;1;236115;623519;68918288;1;1;15,6200;0,0000;0,3800;0,0000;0,0000;;
4D88A5D2-0284-4B97-9B44-DAAA1C0C4145;Venda pela Moderninha;;Crédito;Pagamento;Aprovada;Cartão de Crédito;30,8000;0,0000;0,9800;29,8200;;;09/10/2018 16:40:41;08/11/2018 00:00:00;;1;236115;442434;68918288;1;0;0,0000;0,0000;0,9800;0,0000;0,0000;MasterCard;
B32F4372-C00F-4A0B-AD16-797AA3C03FC2;Venda pela Moderninha;;Crédito;Pagamento;Aprovada;Cartão de Débito;18,0000;0,0000;0,4300;17,5700;;;09/10/2018 10:09:06;10/10/2018 00:00:00;;1;236115;723177;68918288;1;1;17,5700;0,0000;0,4300;0,0000;0,0000;;
42EDB789-98BC-44FB-B20E-CCC3F3D3C694;Venda pela Moderninha;;Crédito;Pagamento;Aprovada;Cartão de Débito;4,4500;0,0000;0,1100;4,3400;;;09/10/2018 10:06:42;10/10/2018 00:00:00;;1;236115;722090;68918288;1;1;4,3400;0,0000;0,1100;0,0000;0,0000;;
0042B429-F749-41E8-BA6A-C28AF95B53FC;Venda pela Moderninha;;Crédito;Pagamento;Aprovada;Cartão de Débito;6,0300;0,0000;0,1400;5,8900;;;09/10/2018 09:08:27;10/10/2018 00:00:00;;1;236115;29012;68918288;1;1;5,8900;0,0000;0,1400;0,0000;0,0000;;
163754CA-0B9C-4235-B70A-DAB1A3E65DFD;Venda pela Moderninha;;Crédito;Pagamento;Aprovada;Cartão de Crédito;9,4300;0,0000;0,3000;9,1300;;;09/10/2018 08:11:39;08/11/2018 00:00:00;;1;236115;183788;68918288;1;0;0,0000;0,0000;0,3000;0,0000;0,0000;MasterCard;
A33B8630-E382-4E84-909F-9A12886DBD46;Venda pela Moderninha;;Crédito;Pagamento;Aprovada;Cartão de Débito;10,3000;0,0000;0,2500;10,0500;;;08/10/2018 19:19:08;09/10/2018 00:00:00;;1;236115;645331;68918288;1;1;10,0500;0,0000;0,2500;0,0000;0,0000;;
9673A272-8FF4-48F5-9E8A-0C2545CCD74D;Venda pela Moderninha;;Crédito;Pagamento;Aprovada;Cartão de Débito;57,3900;0,0000;1,3700;56,0200;;;08/10/2018 19:17:16;09/10/2018 00:00:00;;1;236115;970970;68918288;1;1;56,0200;0,0000;1,3700;0,0000;0,0000;;
12449EB3-2C5C-4089-9FD6-7BCC47E8F408;Venda pela Moderninha;;Crédito;Pagamento;Aprovada;Cartão de Débito;12,8300;0,0000;0,3100;12,5200;;;08/10/2018 18:13:23;09/10/2018 00:00:00;;1;236115;937665;68918288;1;1;12,5200;0,0000;0,3100;0,0000;0,0000;;
ECCE3224-59F8-476F-891F-7861EE39DEA3;Venda pela Moderninha;;Crédito;Pagamento;Aprovada;Cartão de Crédito;27,2000;0,0000;0,8700;26,3300;;;08/10/2018 17:53:08;07/11/2018 00:00:00;;1;236115;926440;68918288;1;0;0,0000;0,0000;0,8700;0,0000;0,0000;MasterCard;
FD7DFDF4-4201-4379-B6EB-159BE78F7649;Venda pela Moderninha;;Crédito;Pagamento;Aprovada;Cartão de Débito;4,2000;0,0000;0,1000;4,1000;;;08/10/2018 17:45:19;09/10/2018 00:00:00;;1;236115;266919;68918288;1;1;4,1000;0,0000;0,1000;0,0000;0,0000;;
54960F39-D995-41F2-9A7E-78541A83C949;Venda pela Moderninha;;Crédito;Pagamento;Aprovada;Cartão de Débito;25,5600;0,0000;0,6100;24,9500;;;08/10/2018 17:03:23;09/10/2018 00:00:00;;1;236115;241556;68918288;1;1;24,9500;0,0000;0,6100;0,0000;0,0000;;
B55AF8B9-A8EF-43A4-A67D-6E1121A6A93C;Venda pela Moderninha;;Crédito;Pagamento;Aprovada;Cartão de Débito;12,9000;0,0000;0,3100;12,5900;;;08/10/2018 15:56:58;09/10/2018 00:00:00;;1;236115;223905;68918288;1;1;12,5900;0,0000;0,3100;0,0000;0,0000;;
5C62CD32-23FE-4018-9CA5-938D09FDB97D;Venda pela Moderninha;;Crédito;Pagamento;Aprovada;Cartão de Crédito;48,1800;0,0000;1,5400;46,6400;;;08/10/2018 14:56:31;07/11/2018 00:00:00;;1;236115;18717;68918288;1;0;0,0000;0,0000;1,5400;0,0000;0,0000;MasterCard;
45C80C76-F847-4215-BE91-407EE3B10A84;Venda pela Moderninha;;Crédito;Pagamento;Aprovada;Cartão de Débito;60,3000;0,0000;1,4400;58,8600;;;08/10/2018 14:10:39;09/10/2018 00:00:00;;1;236115;997360;68918288;1;1;58,8600;0,0000;1,4400;0,0000;0,0000;;
6308F178-70B4-480E-8440-DF30D83E6E61;Venda pela Moderninha;;Crédito;Pagamento;Aprovada;Cartão de Débito;23,9600;0,0000;0,5700;23,3900;;;08/10/2018 13:58:47;09/10/2018 00:00:00;;1;236115;159995;68918288;1;1;23,3900;0,0000;0,5700;0,0000;0,0000;;
467168A8-D2A1-4179-B393-E8BEB3E253FA;Venda pela Moderninha;;Crédito;Pagamento;Aprovada;Cartão de Débito;5,9000;0,0000;0,1400;5,7600;;;08/10/2018 13:06:53;09/10/2018 00:00:00;;1;236115;702467;68918288;1;1;5,7600;0,0000;0,1400;0,0000;0,0000;;
126DEF79-1D77-4D22-9AEA-BFE62B59C623;Venda pela Moderninha;;Crédito;Pagamento;Aprovada;Cartão de Débito;6,8000;0,0000;0,1600;6,6400;;;08/10/2018 13:03:07;09/10/2018 00:00:00;;1;236115;127280;68918288;1;1;6,6400;0,0000;0,1600;0,0000;0,0000;;
3D4E5017-C5C8-4A82-8905-99D623B459E2;Venda pela Moderninha;;Crédito;Pagamento;Aprovada;Cartão de Débito;6,0000;0,0000;0,1400;5,8600;;;08/10/2018 12:53:38;09/10/2018 00:00:00;;1;236115;466768;68918288;1;1;5,8600;0,0000;0,1400;0,0000;0,0000;;
75603A5B-688D-44AD-BBAF-E46F879F2BF1;Venda pela Moderninha;;Crédito;Pagamento;Aprovada;Cartão de Débito;11,7000;0,0000;0,2800;11,4200;;;08/10/2018 11:47:46;09/10/2018 00:00:00;;1;236115;425424;68918288;1;1;11,4200;0,0000;0,2800;0,0000;0,0000;;
3AEDEC26-197D-4D66-B906-38272BAD2FBC;Venda pela Moderninha;;Crédito;Pagamento;Aprovada;Cartão de Débito;16,2700;0,0000;0,3900;15,8800;;;08/10/2018 11:31:20;09/10/2018 00:00:00;;1;236115;912375;68918288;1;1;15,8800;0,0000;0,3900;0,0000;0,0000;;
B1A9B52C-1D8D-469E-8E99-86B1F64E23A9;Venda pela Moderninha;;Crédito;Pagamento;Aprovada;Cartão de Débito;11,0800;0,0000;0,2600;10,8200;;;08/10/2018 10:52:29;09/10/2018 00:00:00;;1;236115;167251;68918288;1;1;10,8200;0,0000;0,2600;0,0000;0,0000;;
E701BF85-EF86-470C-853A-D27BC1832702;Venda pela Moderninha;;Crédito;Pagamento;Aprovada;Cartão de Crédito;22,7000;0,0000;0,7200;21,9800;;;08/10/2018 08:52:23;07/11/2018 00:00:00;;1;236115;25391;68918288;1;0;0,0000;0,0000;0,7200;0,0000;0,0000;MasterCard;
47AEA3DF-AE40-46D8-887B-5BB4B4521EDC;Venda pela Moderninha;;Crédito;Pagamento;Aprovada;Cartão de Débito;14,2800;0,0000;0,3400;13,9400;;;08/10/2018 08:49:39;09/10/2018 00:00:00;;1;236115;192657;68918288;1;1;13,9400;0,0000;0,3400;0,0000;0,0000;;
269BF8CD-0D4D-4DEC-8BA5-81701B8838F3;Venda pela Moderninha;;Crédito;Pagamento;Aprovada;Cartão de Débito;32,8500;0,0000;0,7900;32,0600;;;07/10/2018 11:55:49;08/10/2018 00:00:00;;1;236115;441717;68918288;1;1;32,0600;0,0000;0,7900;0,0000;0,0000;;
D20BBE58-4B19-4632-8098-1BEF3F3EC7B3;Venda pela Moderninha;;Crédito;Pagamento;Aprovada;Cartão de Débito;19,5700;0,0000;0,4700;19,1000;;;07/10/2018 11:54:49;08/10/2018 00:00:00;;1;236115;773193;68918288;1;1;19,1000;0,0000;0,4700;0,0000;0,0000;;
80B8244F-16D7-4E9D-AB5A-2BC78C482966;Venda pela Moderninha;;Crédito;Pagamento;Aprovada;Cartão de Débito;92,5000;0,0000;2,2100;90,2900;;;07/10/2018 11:54:18;08/10/2018 00:00:00;;1;236115;904;68918288;1;1;90,2900;0,0000;2,2100;0,0000;0,0000;;
2D5E3B5E-569D-4C34-A635-B1F58C43FA04;Venda pela Moderninha;;Crédito;Pagamento;Aprovada;Cartão de Débito;5,8500;0,0000;0,1400;5,7100;;;07/10/2018 11:46:41;08/10/2018 00:00:00;;1;236115;530257;68918288;1;1;5,7100;0,0000;0,1400;0,0000;0,0000;;
623EA085-7E28-4A32-9019-730A3218CD7F;Venda pela Moderninha;;Crédito;Pagamento;Aprovada;Cartão de Débito;34,6000;0,0000;0,8300;33,7700;;;07/10/2018 11:24:51;08/10/2018 00:00:00;;1;236115;756761;68918288;1;1;33,7700;0,0000;0,8300;0,0000;0,0000;;
A798DF2B-AFF7-44EC-BDB3-3B7DD2C279CB;Venda pela Moderninha;;Crédito;Pagamento;Aprovada;Cartão de Crédito;12,6500;0,0000;0,4000;12,2500;;;07/10/2018 10:58:02;06/11/2018 00:00:00;;1;236115;914981;68918288;1;0;0,0000;0,0000;0,4000;0,0000;0,0000;MasterCard;
91A7F8D8-7173-4678-9977-07603BDE7704;Venda pela Moderninha;;Crédito;Pagamento;Aprovada;Cartão de Débito;26,3300;0,0000;0,6300;25,7000;;;07/10/2018 10:49:16;08/10/2018 00:00:00;;1;236115;689468;68918288;1;1;25,7000;0,0000;0,6300;0,0000;0,0000;;
3059D4DE-6817-46F3-96D0-650CC9C324A8;Venda pela Moderninha;;Crédito;Pagamento;Aprovada;Cartão de Débito;38,4400;0,0000;0,9200;37,5200;;;07/10/2018 10:45:43;08/10/2018 00:00:00;;1;236115;238932;68918288;1;1;37,5200;0,0000;0,9200;0,0000;0,0000;;
717807CA-A2F0-4329-B5C4-BDC4AE3A71DD;Venda pela Moderninha;;Crédito;Pagamento;Aprovada;Cartão de Débito;16,1100;0,0000;0,3900;15,7200;;;07/10/2018 10:19:20;08/10/2018 00:00:00;;1;236115;853800;68918288;1;1;15,7200;0,0000;0,3900;0,0000;0,0000;;
CBF6F151-316A-4C2E-93E4-D657DDE4C64E;Venda pela Moderninha;;Crédito;Pagamento;Aprovada;Cartão de Débito;40,9600;0,0000;0,9800;39,9800;;;07/10/2018 10:17:27;08/10/2018 00:00:00;;1;236115;60368;68918288;1;1;39,9800;0,0000;0,9800;0,0000;0,0000;;
FC5B314D-E44D-4535-8B85-DB38C9744C13;Venda pela Moderninha;;Crédito;Pagamento;Aprovada;Cartão de Débito;16,8500;0,0000;0,4000;16,4500;;;07/10/2018 10:12:49;08/10/2018 00:00:00;;1;236115;58951;68918288;1;1;16,4500;0,0000;0,4000;0,0000;0,0000;;
A821D08C-28E6-4481-B377-391C2E78BD2F;Venda pela Moderninha;;Crédito;Pagamento;Aprovada;Cartão de Crédito;38,1800;0,0000;1,2200;36,9600;;;07/10/2018 10:12:05;06/11/2018 00:00:00;;1;236115;58699;68918288;1;0;0,0000;0,0000;1,2200;0,0000;0,0000;MasterCard;
149DBC6A-6AB3-4FEE-8B3A-EAF0F3988C1D;Venda pela Moderninha;;Crédito;Pagamento;Aprovada;Cartão de Crédito;39,0700;0,0000;1,2500;37,8200;;;07/10/2018 10:03:25;06/11/2018 00:00:00;;1;236115;893266;68918288;1;0;0,0000;0,0000;1,2500;0,0000;0,0000;MasterCard;
CBF129DC-64A3-4CB7-B5C5-DA166D55B22C;Venda pela Moderninha;;Crédito;Pagamento;Aprovada;Cartão de Débito;28,5000;0,0000;0,6800;27,8200;;;07/10/2018 09:32:43;08/10/2018 00:00:00;;1;236115;182324;68918288;1;1;27,8200;0,0000;0,6800;0,0000;0,0000;;
6A1B57B8-8414-4209-9ADF-A1C3DA8C7B31;Venda pela Moderninha;;Crédito;Pagamento;Aprovada;Cartão de Crédito;26,0600;0,0000;0,8300;25,2300;;;07/10/2018 09:12:58;06/11/2018 00:00:00;;1;236115;515221;68918288;1;0;0,0000;0,0000;0,8300;0,0000;0,0000;Elo;
CDE55E49-6831-4E5B-83DF-4DBA01E49DD7;Venda pela Moderninha;;Crédito;Pagamento;Aprovada;Cartão de Débito;44,8100;0,0000;1,0700;43,7400;;;07/10/2018 08:59:22;08/10/2018 00:00:00;;1;236115;500455;68918288;1;1;43,7400;0,0000;1,0700;0,0000;0,0000;;
EF200570-DC30-45C5-A1C2-EE09CCC74B91;Venda pela Moderninha;;Crédito;Pagamento;Aprovada;Cartão de Crédito;25,2700;0,0000;0,8100;24,4600;;;07/10/2018 08:38:44;06/11/2018 00:00:00;;1;236115;541403;68918288;1;0;0,0000;0,0000;0,8100;0,0000;0,0000;MasterCard;
C1FF168F-BCB5-41A4-A921-D56601444190;Venda pela Moderninha;;Crédito;Pagamento;Aprovada;Cartão de Crédito;29,7500;0,0000;0,9500;28,8000;;;06/10/2018 19:28:08;05/11/2018 00:00:00;;1;236115;512025;68918288;1;0;0,0000;0,0000;0,9500;0,0000;0,0000;Visa;
B26CFCCC-2A0C-40A6-B5C8-D12A47EE524C;Venda pela Moderninha;;Crédito;Pagamento;Aprovada;Cartão de Débito;37,2500;0,0000;0,8900;36,3600;;;06/10/2018 18:59:18;07/10/2018 00:00:00;;1;236115;808300;68918288;1;1;36,3600;0,0000;0,8900;0,0000;0,0000;;
45FBCF1F-2CA4-4813-8D93-454564C6FEA9;Venda pela Moderninha;;Crédito;Pagamento;Aprovada;Cartão de Débito;25,8000;0,0000;0,6200;25,1800;;;06/10/2018 18:53:25;07/10/2018 00:00:00;;1;236115;659963;68918288;1;1;25,1800;0,0000;0,6200;0,0000;0,0000;;
A56CE2D7-8FD1-4BD9-A48F-D9FABD70C114;Venda pela Moderninha;;Crédito;Pagamento;Aprovada;Cartão de Débito;32,4500;0,0000;0,7800;31,6700;;;06/10/2018 18:46:15;07/10/2018 00:00:00;;1;236115;967742;68918288;1;1;31,6700;0,0000;0,7800;0,0000;0,0000;;
2B953593-508A-4167-9D18-CAE565D08CE3;Venda pela Moderninha;;Crédito;Pagamento;Aprovada;Cartão de Débito;31,5000;0,0000;0,7500;30,7500;;;06/10/2018 18:42:02;07/10/2018 00:00:00;;1;236115;123645;68918288;1;1;30,7500;0,0000;0,7500;0,0000;0,0000;;
4F901041-A375-4A06-868E-78FD27F6928A;Venda pela Moderninha;;Crédito;Pagamento;Aprovada;Cartão de Crédito;49,2000;0,0000;1,5700;47,6300;;;06/10/2018 17:19:02;05/11/2018 00:00:00;;1;236115;946463;68918288;1;0;0,0000;0,0000;1,5700;0,0000;0,0000;Visa;
CD781A18-4A7D-4338-9554-5EDB62CC813D;Venda pela Moderninha;;Crédito;Pagamento;Aprovada;Cartão de Débito;12,3500;0,0000;0,3000;12,0500;;;06/10/2018 16:00:55;07/10/2018 00:00:00;;1;236115;10214;68918288;1;1;12,0500;0,0000;0,3000;0,0000;0,0000;;
9FD0E50E-88F3-4A2C-8693-A43E752CD010;Venda pela Moderninha;;Crédito;Pagamento;Aprovada;Cartão de Débito;35,9500;0,0000;0,8600;35,0900;;;06/10/2018 15:47:01;07/10/2018 00:00:00;;1;236115;670031;68918288;1;1;35,0900;0,0000;0,8600;0,0000;0,0000;;
679631ED-CA31-4A9E-BCBD-2FAAEFEF9F5E;Venda pela Moderninha;;Crédito;Pagamento;Aprovada;Cartão de Crédito;43,0000;0,0000;1,3700;41,6300;;;06/10/2018 15:42:19;05/11/2018 00:00:00;;1;236115;731617;68918288;1;0;0,0000;0,0000;1,3700;0,0000;0,0000;MasterCard;
AA4A5AC3-3358-4A26-907F-3CCE87AA95A1;Venda pela Moderninha;;Crédito;Pagamento;Aprovada;Cartão de Crédito;29,6300;0,0000;0,9500;28,6800;;;06/10/2018 14:59:36;05/11/2018 00:00:00;;1;236115;237574;68918288;1;0;0,0000;0,0000;0,9500;0,0000;0,0000;Visa;
63EE114C-6445-4C3E-AC2E-8C08604037C0;Venda pela Moderninha;;Crédito;Pagamento;Aprovada;Cartão de Débito;23,8500;0,0000;0,5700;23,2800;;;06/10/2018 14:27:06;07/10/2018 00:00:00;;1;236115;844136;68918288;1;1;23,2800;0,0000;0,5700;0,0000;0,0000;;
FFF8DED4-81E7-42F2-8CC9-20C2F6C24C00;Venda pela Moderninha;;Crédito;Pagamento;Aprovada;Cartão de Débito;16,7500;0,0000;0,4000;16,3500;;;06/10/2018 13:25:49;07/10/2018 00:00:00;;1;236115;625429;68918288;1;1;16,3500;0,0000;0,4000;0,0000;0,0000;;
7745903F-6D1B-49D1-B7DD-A74466FCE701;Venda pela Moderninha;;Crédito;Pagamento;Aprovada;Cartão de Débito;13,9500;0,0000;0,3300;13,6200;;;06/10/2018 11:44:16;07/10/2018 00:00:00;;1;236115;16196;68918288;1;1;13,6200;0,0000;0,3300;0,0000;0,0000;;
82961646-5540-49D5-876E-CB41418BB2CC;Venda pela Moderninha;;Crédito;Pagamento;Aprovada;Cartão de Débito;45,2000;0,0000;1,0800;44,1200;;;06/10/2018 11:42:06;07/10/2018 00:00:00;;1;236115;834939;68918288;1;1;44,1200;0,0000;1,0800;0,0000;0,0000;;
D3909BE0-AAF8-4103-8061-5BBFECC4EA09;Venda pela Moderninha;;Crédito;Pagamento;Aprovada;Cartão de Débito;32,7500;0,0000;0,7800;31,9700;;;06/10/2018 11:30:31;07/10/2018 00:00:00;;1;236115;338568;68918288;1;1;31,9700;0,0000;0,7800;0,0000;0,0000;;
5F8F9987-87F2-4EAC-B4AA-D6B3042016A5;Venda pela Moderninha;;Crédito;Pagamento;Aprovada;Cartão de Débito;50,2400;0,0000;1,2000;49,0400;;;06/10/2018 11:27:26;07/10/2018 00:00:00;;1;236115;882948;68918288;1;1;49,0400;0,0000;1,2000;0,0000;0,0000;;
5071F806-E7F0-4045-9283-CD448D91E69A;Venda pela Moderninha;;Crédito;Pagamento;Aprovada;Cartão de Débito;16,5000;0,0000;0,3900;16,1100;;;06/10/2018 10:49:45;07/10/2018 00:00:00;;1;236115;300029;68918288;1;1;16,1100;0,0000;0,3900;0,0000;0,0000;;
6B66CED7-BDA2-4D8F-84CD-1DEFD8BA54DD;Venda pela Moderninha;;Crédito;Pagamento;Aprovada;Cartão de Débito;29,6500;0,0000;0,7100;28,9400;;;06/10/2018 10:41:31;07/10/2018 00:00:00;;1;236115;293340;68918288;1;1;28,9400;0,0000;0,7100;0,0000;0,0000;;
8BE94654-E33A-43ED-A626-CBEC2185C10E;Venda pela Moderninha;;Crédito;Pagamento;Aprovada;Cartão de Crédito;70,6000;0,0000;2,2500;68,3500;;;06/10/2018 10:34:03;05/11/2018 00:00:00;;1;236115;788250;68918288;1;0;0,0000;0,0000;2,2500;0,0000;0,0000;Visa;
0ED5514C-B3D9-4BFE-AA65-33A982A7996B;Venda pela Moderninha;;Crédito;Pagamento;Aprovada;Cartão de Crédito;18,4000;0,0000;0,5900;17,8100;;;06/10/2018 10:33:36;05/11/2018 00:00:00;;1;236115;451978;68918288;1;0;0,0000;0,0000;0,5900;0,0000;0,0000;MasterCard;
7274F0EE-DD8D-4277-99DD-5553FFC85B9C;Venda pela Moderninha;;Crédito;Pagamento;Aprovada;Cartão de Débito;39,3500;0,0000;0,9400;38,4100;;;06/10/2018 10:14:41;07/10/2018 00:00:00;;1;236115;773732;68918288;1;1;38,4100;0,0000;0,9400;0,0000;0,0000;;
2CEA7DA4-59ED-4BEA-ABD7-5FDBF59EFF6F;Venda pela Moderninha;;Crédito;Pagamento;Aprovada;Cartão de Débito;38,7100;0,0000;0,9300;37,7800;;;06/10/2018 09:48:27;07/10/2018 00:00:00;;1;236115;862124;68918288;1;1;37,7800;0,0000;0,9300;0,0000;0,0000;;
1A3170BF-0C92-409C-B513-4F6D53E8CC88;Venda pela Moderninha;;Crédito;Pagamento;Aprovada;Cartão de Débito;505,9200;0,0000;12,0900;493,8300;;;06/10/2018 09:36:07;07/10/2018 00:00:00;;1;236115;500645;68918288;1;1;493,8300;0,0000;12,0900;0,0000;0,0000;;
056297DA-2E78-4827-A096-BA171FC2C5DC;Venda pela Moderninha;;Crédito;Pagamento;Aprovada;Cartão de Crédito;44,0000;0,0000;1,4000;42,6000;;;06/10/2018 08:51:34;05/11/2018 00:00:00;;1;236115;227769;68918288;1;0;0,0000;0,0000;1,4000;0,0000;0,0000;MasterCard;
2307601B-7FC5-408D-931F-CAD5653600C4;Venda pela Moderninha;;Crédito;Pagamento;Aprovada;Cartão de Crédito;51,2000;0,0000;1,6300;49,5700;;;06/10/2018 08:06:00;05/11/2018 00:00:00;;1;236115;215959;68918288;1;0;0,0000;0,0000;1,6300;0,0000;0,0000;MasterCard;
C2582ABC-4DF4-4181-953C-73202DB4E2EE;Venda pela Moderninha;;Crédito;Pagamento;Aprovada;Cartão de Débito;30,1500;0,0000;0,7200;29,4300;;;05/10/2018 19:17:05;06/10/2018 00:00:00;;1;236115;455513;68918288;1;1;29,4300;0,0000;0,7200;0,0000;0,0000;;
6DA136D7-BF26-4CE1-800B-C91A037F316A;Venda pela Moderninha;;Crédito;Pagamento;Aprovada;Cartão de Débito;18,5000;0,0000;0,4400;18,0600;;;05/10/2018 19:10:22;06/10/2018 00:00:00;;1;236115;788888;68918288;1;1;18,0600;0,0000;0,4400;0,0000;0,0000;;
32EE431A-CB4B-4612-96A2-4E3C243381C9;Venda pela Moderninha;;Crédito;Pagamento;Aprovada;Cartão de Débito;28,1300;0,0000;0,6700;27,4600;;;05/10/2018 18:03:50;06/10/2018 00:00:00;;1;236115;887773;68918288;1;1;27,4600;0,0000;0,6700;0,0000;0,0000;;
61388A8D-D56F-4B49-9FB3-B92C566D74DF;Venda pela Moderninha;;Crédito;Pagamento;Aprovada;Cartão de Crédito;54,0000;0,0000;1,7200;52,2800;;;05/10/2018 18:03:03;04/11/2018 01:00:00;;1;236115;887231;68918288;1;1;52,2800;0,0000;1,7200;0,0000;0,0000;Visa;
5338AD6B-E2D9-4594-ACC8-A9E8700602A5;Venda pela Moderninha;;Crédito;Pagamento;Aprovada;Cartão de Crédito;23,3000;0,0000;0,7400;22,5600;;;05/10/2018 17:29:05;04/11/2018 01:00:00;;1;236115;862655;68918288;1;1;22,5600;0,0000;0,7400;0,0000;0,0000;MasterCard;
8698753E-8B40-437B-A71A-B1360EF6667D;Venda pela Moderninha;;Crédito;Pagamento;Aprovada;Cartão de Débito;12,4000;0,0000;0,3000;12,1000;;;05/10/2018 17:15:12;06/10/2018 00:00:00;;1;236115;670167;68918288;1;1;12,1000;0,0000;0,3000;0,0000;0,0000;;
E51E7A45-2F89-4B45-AF90-645864F09EFD;Venda pela Moderninha;;Crédito;Pagamento;Aprovada;Cartão de Crédito;24,8900;0,0000;0,7900;24,1000;;;05/10/2018 17:08:05;04/11/2018 01:00:00;;1;236115;847456;68918288;1;1;24,1000;0,0000;0,7900;0,0000;0,0000;MasterCard;
958A65DD-C19A-4BC8-B8D2-06024CBE7461;Venda pela Moderninha;;Crédito;Pagamento;Aprovada;Cartão de Débito;8,8600;0,0000;0,2100;8,6500;;;05/10/2018 17:00:17;06/10/2018 00:00:00;;1;236115;502036;68918288;1;1;8,6500;0,0000;0,2100;0,0000;0,0000;;
26621F90-4F68-42C1-A782-1DCFFCA478FA;Venda pela Moderninha;;Crédito;Pagamento;Aprovada;Cartão de Débito;9,9000;0,0000;0,2400;9,6600;;;05/10/2018 15:54:27;06/10/2018 00:00:00;;1;236115;336036;68918288;1;1;9,6600;0,0000;0,2400;0,0000;0,0000;;
9B9CC35D-FC43-48C3-9D01-55409F87B1BB;Venda pela Moderninha;;Crédito;Pagamento;Aprovada;Cartão de Débito;5,0000;0,0000;0,1200;4,8800;;;05/10/2018 15:43:32;06/10/2018 00:00:00;;1;236115;131257;68918288;1;1;4,8800;0,0000;0,1200;0,0000;0,0000;;
00809B60-191B-4588-9627-CC2B209A1E32;Venda pela Moderninha;;Crédito;Pagamento;Aprovada;Cartão de Débito;21,9700;0,0000;0,5300;21,4400;;;05/10/2018 15:37:38;06/10/2018 00:00:00;;1;236115;836087;68918288;1;1;21,4400;0,0000;0,5300;0,0000;0,0000;;
CC8A413A-072B-4C26-9FE7-8AA18250A942;Venda pela Moderninha;;Crédito;Pagamento;Aprovada;Cartão de Crédito;72,2600;0,0000;2,3100;69,9500;;;05/10/2018 15:18:39;04/11/2018 01:00:00;;1;236115;274983;68918288;1;1;69,9500;0,0000;2,3100;0,0000;0,0000;Visa;
E78BEE7F-CB48-4819-8C35-FF642F0D4FFD;Venda pela Moderninha;;Crédito;Pagamento;Aprovada;Cartão de Débito;32,3200;0,0000;0,7700;31,5500;;;05/10/2018 15:15:04;06/10/2018 00:00:00;;1;236115;940366;68918288;1;1;31,5500;0,0000;0,7700;0,0000;0,0000;;
92CCA19E-B3D2-43B1-A0C3-F3511B6BAE27;Venda pela Moderninha;;Crédito;Pagamento;Aprovada;Cartão de Crédito;5,1500;0,0000;0,1600;4,9900;;;05/10/2018 13:31:33;04/11/2018 01:00:00;;1;236115;43522;68918288;1;1;4,9900;0,0000;0,1600;0,0000;0,0000;MasterCard;
F2D69927-FDA9-453D-BC1E-B4BF5845203A;Venda pela Moderninha;;Crédito;Pagamento;Aprovada;Cartão de Débito;9,5000;0,0000;0,2300;9,2700;;;05/10/2018 12:35:08;06/10/2018 00:00:00;;1;236115;661572;68918288;1;1;9,2700;0,0000;0,2300;0,0000;0,0000;;
